seq,ip,sex(paid),age(paid),city(paid),wx_img(weixin),email,weixin_nickname,weixin_sex,weixin_addr,start,finish,browser,os,status,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_A1,Q12_A2,Q12_A3,Q12_A4,Q13
63,61.148.245.201,,,,,,,,,2018-01-30 08:13:47,2018-01-30 08:14:47,Unknown Browser,iPhone iOS 11.2.1,1,5,2,2,5,2,2,1,1,1,1,1,0.0,0.0,1.0,0.0,2
64,111.30.142.78,,,,,,,,,2018-01-30 08:14:18,2018-01-30 08:16:29,Chrome 57.0.2987.132,Android Linux 4.4.4,1,5,3,1,2,2,2,1,1,1,1,1,0.0,1.0,0.0,0.0,1
65,36.102.208.74,,,,,,,,,2018-01-30 08:18:31,2018-01-30 08:20:08,Unknown Browser,iPhone iOS 11.2.2,1,2,3,3,4,6,4,4,4,1,1,1,1.0,0.0,0.0,0.0,2
66,61.51.253.118,,,,,,,,,2018-01-30 08:25:18,2018-01-30 08:28:00,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,1,5,3,2,3,1,2,2,1,1,3,1,0.0,0.0,1.0,0.0,1
67,114.242.250.241,,,,,,,,,2018-01-30 08:28:52,2018-01-30 08:31:01,Unknown Browser,iPhone iOS 11.2.2,1,2,2,3,5,3,3,2,1,1,2,2,1.0,0.0,0.0,0.0,2
68,61.51.253.118,,,,,,,,,2018-01-30 08:31:54,2018-01-30 08:34:58,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,1,4,2,5,5,3,3,1,1,1,1,1,0.0,0.0,1.0,0.0,2
69,61.51.253.118,,,,,,,,,2018-01-30 08:33:33,2018-01-30 08:35:11,Chrome 57.0.2987.132,Android Linux 6.0.1,1,5,3,4,3,1,3,2,1,1,1,1,1.0,0.0,1.0,0.0,2
70,111.30.142.78,,,,,,,,,2018-01-30 08:35:49,2018-01-30 08:37:19,Chrome 57.0.2987.132,Android Linux 7.0,1,5,2,4,2,1,2,2,1,3,1,1,1.0,0.0,0.0,0.0,2
71,101.226.225.84,,,,,,,,,2018-01-30 08:40:59,2018-01-30 08:41:56,Chrome 53.0.2785.49,Android Linux 7.0,1,4,3,2,3,3,1,3,3,2,2,2,0.0,0.0,1.0,0.0,2
72,117.136.0.197,,,,,,,,,2018-01-30 08:40:03,2018-01-30 08:42:09,Unknown Browser,iPhone iOS 11.2.1,1,5,2,4,5,2,3,3,3,1,1,2,1.0,0.0,0.0,0.0,2
73,61.148.243.181,,,,,,,,,2018-01-30 08:46:01,2018-01-30 08:47:25,Chrome 57.0.2987.132,Android Linux 5.1.1,1,1,1,3,5,2,2,1,1,3,1,2,1.0,0.0,1.0,0.0,2
74,123.151.77.72,,,,,,,,,2018-01-30 08:44:31,2018-01-30 08:48:00,Chrome 53.0.2785.49,Android Linux 5.1,1,3,2,1,6,1,2,2,1,1,1,2,0.0,1.0,0.0,0.0,2
75,61.148.244.234,,,,,,,,,2018-01-30 08:45:11,2018-01-30 08:48:24,Unknown Browser,iPhone iOS 9.2.1,1,2,2,1,2,6,2,1,4,1,2,1,1.0,0.0,0.0,0.0,2
76,123.151.76.248,,,,,,,,,2018-01-30 08:50:47,2018-01-30 08:53:17,Chrome 53.0.2785.49,Android Linux 7.0,1,5,2,1,3,6,4,2,1,1,2,2,0.0,1.0,0.0,0.0,2
77,114.242.249.224,,,,,,,,,2018-01-30 08:53:17,2018-01-30 08:55:21,Unknown Browser,iPhone iOS 9.3.2,1,1,3,3,6,3,2,2,1,1,2,2,0.0,1.0,1.0,0.0,2
78,123.151.77.72,,,,,,,,,2018-01-30 09:00:54,2018-01-30 09:01:48,Chrome 57.0.2987.132,Android Linux 8.0,1,5,3,3,6,1,2,2,1,1,1,1,0.0,1.0,0.0,0.0,3
79,223.104.3.181,,,,,,,,,2018-01-30 09:01:58,2018-01-30 09:03:47,Unknown Browser,iPhone iOS 11.2.2,1,5,2,3,3,3,3,2,1,1,1,1,1.0,0.0,0.0,0.0,2
80,61.51.253.118,,,,,,,,,2018-01-30 09:07:44,2018-01-30 09:08:28,Chrome 57.0.2987.132,Android Linux 6.0.1,1,1,3,4,5,5,2,2,1,1,3,2,0.0,1.0,0.0,0.0,2
81,61.51.253.118,,,,,,,,,2018-01-30 09:09:31,2018-01-30 09:10:42,Unknown Browser,iPhone iOS 11.0,1,4,1,2,5,1,2,2,1,1,2,2,1.0,0.0,1.0,0.0,2
82,61.151.178.175,,,,,,,,,2018-01-30 09:11:00,2018-01-30 09:11:50,Chrome 53.0.2785.49,Android Linux 7.0,1,1,3,4,6,5,2,1,2,1,3,2,0.0,0.0,0.0,1.0,2
83,117.136.38.70,,,,,,,,,2018-01-30 09:11:14,2018-01-30 09:13:06,Unknown Browser,iPhone iOS 11.2.2,1,2,2,2,5,1,3,1,1,1,1,2,0.0,0.0,1.0,0.0,2
84,218.60.71.102,,,,,,,,,2018-01-30 09:13:18,2018-01-30 09:15:05,Chrome 57.0.2987.132,Android Linux 6.0.1,1,2,2,3,3,2,2,1,1,1,1,2,1.0,0.0,0.0,0.0,2
85,117.136.0.193,,,,,,,,,2018-01-30 09:13:57,2018-01-30 09:15:30,Chrome 61.0.3163.98,Android Linux 7.0,1,5,2,2,6,4,2,1,1,1,1,2,1.0,1.0,1.0,1.0,2
86,114.241.181.15,,,,,,,,,2018-01-30 09:15:52,2018-01-30 09:17:28,Unknown Browser,iPhone iOS 11.2.1,1,5,2,3,3,2,3,1,1,3,2,1,1.0,0.0,1.0,1.0,2
87,61.51.253.118,,,,,,,,,2018-01-30 09:31:59,2018-01-30 09:32:38,Chrome 57.0.2987.132,Android Linux 7.0,1,2,2,2,2,2,2,2,2,1,1,2,1.0,0.0,0.0,0.0,1
88,123.151.77.90,,,,,,,,,2018-01-30 09:40:33,2018-01-30 09:42:07,Chrome 57.0.2987.132,Android Linux 6.0.1,1,1,1,3,6,4,4,4,3,1,2,2,1.0,1.0,1.0,0.0,2
89,111.30.142.78,,,,,,,,,2018-01-30 09:38:47,2018-01-30 09:42:21,Chrome 57.0.2987.132,Android Linux 6.0,1,5,2,4,2,4,2,4,4,2,4,4,1.0,1.0,1.0,1.0,2
90,61.51.253.118,,,,,,,,,2018-01-30 09:47:09,2018-01-30 09:49:21,Chrome 39.0.2171.95,Windows Wechat QBCore/3.43.691.400 QQBrowser/9.0.2524.400,1,5,3,4,6,3,2,1,1,1,1,1,1.0,0.0,0.0,0.0,2
91,111.30.142.78,,,,,,,,,2018-01-30 09:52:13,2018-01-30 09:56:49,Chrome 53.0.2785.49,Android Linux 6.0.1,1,1,2,3,5,5,2,2,2,1,1,1,1.0,0.0,0.0,0.0,2
92,101.226.225.84,,,,,,,,,2018-01-30 10:02:24,2018-01-30 10:04:05,Chrome 53.0.2785.49,Android Linux 6.0,1,1,3,5,6,6,2,1,1,1,4,2,1.0,0.0,0.0,0.0,2
93,111.30.142.227,,,,,,,,,2018-01-30 10:17:52,2018-01-30 10:18:28,Chrome 57.0.2987.132,Android Linux 7.0,1,5,1,1,2,1,1,2,1,1,1,1,1.0,0.0,0.0,0.0,2
94,114.242.249.58,,,,,,,,,2018-01-30 11:00:45,2018-01-30 11:02:53,Unknown Browser,iPhone iOS 8.1,1,5,2,5,3,3,2,2,1,1,2,3,1.0,0.0,0.0,0.0,2
95,125.211.120.31,,,,,,,,,2018-01-30 11:42:53,2018-01-30 11:44:24,Unknown Browser,iPhone iOS 11.2.2,1,2,2,2,1,2,2,2,2,1,2,2,1.0,0.0,0.0,0.0,2
96,111.30.142.227,,,,,,,,,2018-01-30 11:51:25,2018-01-30 11:52:36,Chrome 53.0.2785.49,Android Linux 7.1.1,1,1,1,4,5,3,4,3,2,1,1,2,1.0,1.0,1.0,1.0,3
97,124.127.161.238,,,,,,,,,2018-01-30 12:43:45,2018-01-30 12:46:21,Chrome 57.0.2987.132,Android Linux 5.1.1,1,5,3,2,3,2,4,4,1,1,1,1,1.0,0.0,0.0,0.0,2
98,123.151.77.73,,,,,,,,,2018-01-30 13:48:15,2018-01-30 13:49:34,Chrome 57.0.2987.132,Android Linux 5.1.1,1,1,2,5,5,1,4,4,4,1,2,2,1.0,1.0,1.0,1.0,2
99,117.136.0.229,,,,,,,,,2018-01-30 13:58:48,2018-01-30 14:01:04,Unknown Browser,iPhone iOS 10.2.1,1,4,2,3,6,3,4,2,2,1,2,2,1.0,0.0,0.0,0.0,2
100,61.129.6.76,,,,,,,,,2018-01-30 14:55:09,2018-01-30 14:57:50,Chrome 53.0.2785.49,Android Linux 7.1.1,1,1,2,3,6,4,2,1,1,1,1,1,1.0,0.0,0.0,0.0,2
101,123.151.77.121,,,,,,,,,2018-01-30 14:56:29,2018-01-30 14:58:12,Chrome 57.0.2987.132,Android Linux 6.0,1,2,1,4,6,6,3,2,1,1,1,1,1.0,0.0,0.0,0.0,2
102,123.151.76.158,,,,,,,,,2018-01-30 15:14:00,2018-01-30 15:15:15,Chrome 53.0.2785.49,Android Linux 7.1.1,1,1,1,4,4,3,4,4,1,1,1,4,1.0,1.0,1.0,1.0,2
103,111.197.105.193,,,,,,,,,2018-01-30 15:20:35,2018-01-30 15:21:52,Chrome 57.0.2987.132,Android Linux 4.4.4,1,2,2,2,5,2,2,3,2,1,1,1,0.0,1.0,0.0,0.0,3
104,123.151.77.121,,,,,,,,,2018-01-30 15:19:59,2018-01-30 15:22:02,Chrome 57.0.2987.132,Android Linux 7.1.1,1,2,1,4,6,6,3,2,1,1,1,1,1.0,1.0,1.0,1.0,2
105,123.151.77.48,,,,,,,,,2018-01-30 15:22:26,2018-01-30 15:23:29,Chrome 53.0.2785.49,Android Linux 7.0,1,1,2,4,6,6,4,3,3,1,1,1,1.0,0.0,0.0,0.0,2
106,123.151.76.248,,,,,,,,,2018-01-30 15:23:16,2018-01-30 15:24:50,Chrome 57.0.2987.132,Android Linux 6.0.1,1,3,2,4,6,6,3,2,1,3,2,2,1.0,0.0,0.0,0.0,2
107,106.9.85.199,,,,,,,,,2018-01-30 15:25:31,2018-01-30 15:26:05,Unknown Browser,iPhone iOS 11.2.2,1,1,1,2,6,3,3,3,3,1,2,2,0.0,0.0,1.0,0.0,2
108,123.151.77.91,,,,,,,,,2018-01-30 15:28:57,2018-01-30 15:29:45,Chrome 57.0.2987.132,Android Linux 5.1.1,1,1,3,5,6,6,4,4,4,3,4,3,0.0,0.0,0.0,1.0,3
109,117.136.0.180,,,,,,,,,2018-01-30 15:36:30,2018-01-30 15:37:28,Chrome 57.0.2987.132,Android Linux 6.0.1,1,5,2,4,6,6,2,1,1,1,1,1,0.0,0.0,0.0,1.0,2
110,223.104.3.144,,,,,,,,,2018-01-30 15:36:13,2018-01-30 15:37:41,Chrome 57.0.2987.132,Android Linux 7.0,1,3,2,4,3,3,3,2,1,1,1,2,1.0,1.0,1.0,1.0,1
111,36.102.208.83,,,,,,,,,2018-01-30 15:39:20,2018-01-30 15:41:32,Chrome 57.0.2987.132,Android Linux 5.1.1,1,3,3,2,5,5,2,2,1,1,1,1,1.0,1.0,0.0,1.0,2
112,111.30.142.233,,,,,,,,,2018-01-30 15:40:03,2018-01-30 15:42:22,Chrome 57.0.2987.132,Android Linux 6.0,1,3,3,4,4,3,2,3,3,1,1,1,1.0,0.0,1.0,0.0,3
113,61.148.245.35,,,,,,,,,2018-01-30 15:42:17,2018-01-30 15:43:52,Unknown Browser,iPhone iOS 11.1.2,1,5,2,5,5,6,2,1,1,1,1,1,1.0,1.0,1.0,1.0,2
114,61.149.11.38,,,,,,,,,2018-01-30 15:42:03,2018-01-30 15:44:01,Chrome 57.0.2987.132,Android Linux 6.0.1,1,3,2,5,5,6,2,1,1,1,1,1,1.0,0.0,0.0,0.0,1
115,106.38.134.140,,,,,,,,,2018-01-30 15:44:41,2018-01-30 15:45:24,Chrome 55.0.2883.91,Android Linux 7.1.1,1,3,2,3,6,6,2,1,2,1,2,1,1.0,0.0,0.0,0.0,2
116,106.121.15.134,,,,,,,,,2018-01-30 15:44:55,2018-01-30 15:46:13,Unknown Browser,iPhone iOS 10.2.1,1,5,2,4,6,6,2,1,1,3,2,1,1.0,0.0,0.0,0.0,3
117,121.24.5.123,,,,,,,,,2018-01-30 15:45:54,2018-01-30 15:47:43,Chrome 57.0.2987.132,Android Linux 4.4.4,1,5,2,3,2,1,2,2,1,1,1,1,0.0,0.0,1.0,0.0,2
118,123.151.77.71,,,,,,,,,2018-01-30 15:48:13,2018-01-30 15:49:32,Chrome 57.0.2987.132,Android Linux 5.1,1,5,1,4,5,6,3,1,3,1,1,1,1.0,0.0,0.0,0.0,2
119,221.223.118.56,,,,,,,,,2018-01-30 15:55:32,2018-01-30 15:57:42,Chrome 57.0.2987.132,Android Linux 7.1.1,1,5,3,4,6,6,3,2,1,1,2,2,1.0,1.0,1.0,1.0,3
120,123.151.76.158,,,,,,,,,2018-01-30 15:56:29,2018-01-30 15:57:44,Chrome 57.0.2987.132,Android Linux 5.1.1,1,1,1,2,5,4,1,1,1,1,1,1,1.0,0.0,0.0,0.0,2
121,60.5.169.156,,,,,,,,,2018-01-30 16:08:39,2018-01-30 16:10:18,Chrome 57.0.2987.132,Android Linux 6.0,1,1,1,1,6,3,2,2,1,1,1,1,1.0,0.0,0.0,0.0,2
122,111.30.142.78,,,,,,,,,2018-01-30 16:19:19,2018-01-30 16:21:04,Chrome 57.0.2987.132,Android Linux 7.1.1,1,5,2,3,3,1,2,2,1,1,1,1,1.0,0.0,0.0,0.0,2
123,106.121.14.204,,,,,,,,,2018-01-30 16:20:28,2018-01-30 16:23:30,Chrome 57.0.2987.132,Android Linux 7.1.1,1,1,2,4,3,6,4,4,4,1,2,3,1.0,1.0,1.0,1.0,2
